"","x"
"601",29.0065687872328
"602",27.3724649149234
"603",30.4232690571626
"604",29.9529669672887
"605",30.4234762417328
"606",28.2282249773811
"607",28.0497940463881
"608",29.1630876154057
"609",22.8642805795756
"610",30.5486157814075
"611",30.5554938360237
"612",28.0400155976453
"613",30.7686514452783
"614",29.4866622373021
"615",27.5549714860824
"616",30.5562622279087
"617",30.7081827257464
"618",27.0343513874925
"619",26.4340783193777
"620",26.5857426864616
"621",28.1992125641975
"622",28.2550140587685
"623",29.5628193225403
"624",25.1091728880119
"625",30.8925201596283
"626",30.0981270455175
"627",25.8079913754371
"628",29.6688496197367
"629",29.4995106484707
"630",27.7219589969041
"631",27.7206955128384
"632",30.8330122083132
"633",29.949065670541
"634",29.9170395544761
"635",25.2162910514629
"636",29.9703118854739
"637",29.0031659321418
"638",26.8647022285854
"639",28.57872314778
"640",29.5595160499301
"641",30.0539074278507
"642",27.7590041235252
"643",27.5776670660126
"644",29.15985841764
"645",22.0164529891273
"646",28.7442423871596
"647",30.1903685205867
"648",27.5618197151322
"649",30.4066082878237
"650",29.4817044277277
"651",27.0559071471012
"652",29.2857687645098
"653",30.3435588469025
"654",26.4976128310036
"655",26.4260390932116
"656",26.0339835889208
"657",25.8859359645398
"658",27.7889869683241
"659",29.5575758106453
"660",24.4557860511668
"661",29.1614595789182
"662",29.7000292147047
"663",25.8043975010158
"664",29.2739872321203
"665",29.4938008285922
"666",25.2136849784933
"667",27.2298081140533
"668",29.0962218045202
"669",30.2701815429135
"670",21.0588810553762
"671",27.9453835150504
"672",28.8441898488361
"673",14.8146806674433
"674",30.3925791636944
"675",30.0825568318643
"676",25.7316201703501
"677",30.2912050113769
"678",28.8098381020965
"679",27.3018119634876
"680",30.3996884524493
"681",29.8933590749776
"682",23.5301672619966
"683",23.3801132953269
"684",25.3521515779735
"685",25.9234087827351
"686",25.8853349954808
"687",28.8716429550337
"688",21.594681776021
"689",30.4155506493793
"690",27.8240426738671
"691",25.3315665836927
"692",29.0173363862756
"693",28.4171789092961
"694",27.4661754734631
"695",27.5295773874441
"696",30.0238933423138
"697",28.1552863723903
"698",27.9869013738439
"699",28.9714816236324
"700",22.7296447695446
"701",30.5270897691281
"702",30.5022169502868
"703",25.8754104368571
"704",26.4128635990651
"705",17.1957962022555
"706",28.3098550133975
"707",28.3734726237345
"708",26.1402424786458
"709",22.3799316641684
"710",28.1390943985574
"711",13.6284808319151
"712",19.3718667426439
"713",29.1737928637976
"714",29.1291104035541
"715",23.004084985437
"716",19.8078111933977
"717",30.6228497388716
"718",26.9477817493585
"719",26.180733155584
"720",26.5081151852609
"721",28.1662328565847
"722",28.1844051195405
"723",29.3759142213128
"724",25.0161385889538
"725",30.8659937537594
"726",30.0267889307705
"727",25.5380541529703
"728",29.4976223413389
"729",29.3112377795337
"730",27.6949035701911
"731",27.6522800174328
"732",30.8053995447631
"733",24.9612669752843
"734",22.6590295498772
"735",27.1245620645016
"736",26.332290572376
"737",24.3650916901676
"738",26.4467566221084
"739",26.4406784699511
"740",26.6862429510172
"741",26.7662797159718
"742",28.3373572149124
"743",22.4286062465748
"744",29.5722562693803
"745",28.6175201757201
"746",25.2261596570583
"747",16.1382221624866
"748",30.1623291379098
"749",25.8232657202406
"750",25.7474574530122
"751",29.5088495986539
"752",27.8115801075155
"753",33.1448072786383
"754",41.6414419426628
"755",41.6498953873849
"756",38.5771446296524
"757",41.8373227050233
"758",40.8746145037289
"759",36.0672216131401
"760",41.6414419426627
"761",39.3065797590118
"762",41.8452947161832
"763",35.8506723803639
"764",35.8912332808636
"765",34.4511113939058
"766",36.2099091775166
"767",34.4571864236748
"768",33.9997105838084
"769",35.8506723803639
"770",29.5863173092209
"771",36.2161055952742
"772",41.2991158854804
"773",38.5092998082121
"774",42.5681675508691
"775",41.9837626593431
"776",36.5656083479332
"777",42.8141442547984
"778",42.9882131807672
"779",38.5350143529715
"780",42.9317753685747
"781",42.2950088344706
"782",36.6433413654903
"783",41.2991158854804
"784",42.8292128600536
"785",42.9466960878618
"786",38.7762898926056
"787",37.4651597345165
"788",26.329285219455
"789",38.5092998082121
"790",38.7977356498478
"791",38.7812710930659
"792",41.4871251181275
"793",36.9262174701836
"794",42.5681675508691
"795",42.9921269898114
"796",43.1527756366379
"797",35.3140949452199
"798",41.9837626593431
"799",42.1451007424058
"800",42.1428656185757
"801",36.5656083479333
"802",36.2945386729094
"803",36.9218963542254
"804",42.8141442547984
"805",42.9882131807672
"806",42.9971259184682
"807",36.4871389166478
"808",36.5757159441386
"809",35.217344784172
"810",36.8552959662243
"811",35.2326096644507
"812",35.627800415747
"813",36.4871389166478
"814",30.9687640336759
"815",36.8474723818391
"816",39.8247421989801
"817",38.7706047053319
"818",41.3016308957246
"819",40.6267367961144
"820",40.8273719694681
"821",39.1399455563799
"822",41.7803184923052
"823",38.7983910917866
"824",41.7044652111484
"825",40.982425742897
"826",40.8599307149354
"827",39.8247421989801
"828",39.1517818398366
"829",41.725422997199
"830",39.0352834834914
"831",37.7518255247976
"832",38.1398826938371
"833",38.7706047053319
"834",35.7461714556313
"835",39.0399331388953
"836",40.0488652472723
"837",41.0555289422318
"838",41.3016308957246
"839",39.3918063724031
"840",41.9633378487533
"841",40.0086729233078
"842",40.6267367961144
"843",38.1409654385044
"844",40.7987110454926
"845",40.827371969468
"846",38.1941520111301
"847",41.0581641843011
"848",39.1399455563799
"849",41.7803184923052
"850",39.401647014702
"851",33.7724608594117
"852",35.3954188739287
"853",36.2909872325931
"854",35.1652605387399
"855",37.0305113774406
"856",32.4057209513052
"857",37.0735028829758
"858",35.4618880936741
"859",37.0020421082976
"860",35.7845172993674
"861",37.0841204431716
"862",33.7724608594118
"863",32.5726196913919
"864",37.017135664869
"865",35.782200083964
"866",33.9562366286008
"867",35.8709732703888
"868",35.3954188739286
"869",30.765449710739
"870",35.7812087885671
"871",34.1565055830399
"872",37.3619661007425
"873",36.2909872325931
"874",32.9728065627881
"875",37.381210422287
"876",35.8169461188576
"877",35.1652605387399
"878",30.4877039887479
"879",35.5136232580499
"880",37.0305113774406
"881",28.0319443768937
"882",37.3629918575995
"883",32.4057209513053
"884",37.0735028829758
"885",32.9512124641128
"886",37.0191178464389
"887",41.9538726638839
"888",41.9538726638839
"889",41.5609735966275
"890",41.7424661706159
"891",41.9538726638839
"892",38.8672693061991
"893",38.0227534838046
"894",38.856702891469
"895",39.46874071037
"896",39.4740076969686
"897",41.9538726638839
"898",42.7892432371811
"899",42.9618288902071
"900",41.9538726638839
"901",42.2214016104569
"902",42.3995392135279
"903",41.9538726638839
"904",42.8310582591523
"905",43.2011363115069
"906",43.3667823516117
"907",39.4188154417754
"908",38.4815799465425
"909",38.9195941362403
"910",37.0191178464389
"911",39.5120352129343
"912",39.4239450856122
"913",41.9538726638839
"914",43.1736089516531
"915",41.9538726638839
"916",43.3187016751243
"917",41.9538726638839
"918",42.5359935656659
"919",41.9538726638839
"920",42.7020030228664
"921",41.9538726638839
"922",41.5609735966275
"923",42.8702938618813
"924",43.1824233828189
"925",41.7424661706159
"926",41.9538726638839
"927",43.332507889412
"928",37.2932536993149
"929",39.1398525681574
"930",38.8672693061991
"931",39.7245662922529
"932",39.708294595662
"933",37.8805518592968
"934",38.0227534838046
"935",38.5415206139658
"936",38.2825653793183
"937",38.856702891469
"938",39.2014035548843
"939",39.1345532044929
"940",39.46874071037
"941",39.4740076969686
"942",39.7237905314772
"943",41.734714904957
"944",41.9538726638839
"945",41.9208514260079
"946",41.9538726638839
"947",42.7892432371811
"948",43.0250000014438
"949",43.3758541334139
"950",42.9618288902071
"951",41.9538726638839
"952",43.5294915191063
"953",42.2214016104569
"954",42.1810246104951
"955",42.4047774058712
"956",42.3995392135279
"957",41.9538726638839
"958",42.5590485744006
"959",42.8310582591523
"960",43.2011363115069
"961",43.0237603395863
"962",43.3667823516117
"963",34.4721479221941
"964",34.5663390141233
"965",32.7034532689905
"966",33.0747073951305
"967",34.8021692882007
"968",34.4937178971342
"969",32.744642250222
"970",31.8419282744436
"971",34.7624255861098
"972",42.4389573878043
"973",39.3965522939056
"974",41.2910289442836
"975",42.4420611849165
"976",37.0760896814319
"977",41.6414419426628
"978",40.0618960351602
"979",42.3155542467834
"980",39.4431814067037
"981",41.8428388168574
"982",41.8232933081494
"983",37.154248902534
"984",40.7070960444476
"985",40.1145801346824
"986",42.5016783134789
"987",38.5274811777528
"988",39.5804038763617
"989",29.4866622373021
"990",38.3834819690478
"991",37.1055417483732
"992",39.5495398301016
"993",41.5469023106003
"994",36.0136329335533
"995",41.456947765012
"996",39.2625869060229
"997",41.8534540351063
"998",37.3263929817812
"999",41.1438556787984
"1000",40.2364427076168
"1001",42.3340923368312
"1002",35.7739446700069
"1003",37.3394382007634
"1004",37.2931076803883
"1005",39.1165838086933
"1006",41.7255574913027
"1007",40.207529706337
"1008",37.2276682078742
"1009",35.6523395392301
"1010",35.2136367815235
"1011",37.2336866610176
"1012",35.2279712566951
"1013",35.8506723803639
"1014",31.4216814247049
"1015",37.0286352506612
"1016",35.7267736133824
"1017",36.2222294682099
"1018",36.1573644593963
"1019",35.3196676102917
"1020",34.1171513789423
"1021",31.5549001538531
"1022",37.342125220311
"1023",34.3779635095047
"1024",35.9245695534056
"1025",29.4817044277277
"1026",34.1414068483115
"1027",29.3650294576705
"1028",35.8840780194753
"1029",35.6967122536626
"1030",33.932534779948
"1031",35.5209831928573
"1032",29.4871560057361
"1033",36.2378360318073
"1034",35.5277860127858
"1035",34.9319781503386
"1036",31.8711049258796
"1037",37.080631399883
"1038",33.6399057289793
"1039",30.3524215234887
"1040",35.489073133684
"1041",28.9971695439837
"1042",35.9985058787793
"1043",31.8210877889476
"1044",39.5817001096907
"1045",41.9139047637833
"1046",43.0900914722322
"1047",37.8494241391607
"1048",41.2991158854804
"1049",43.525764040032
"1050",43.583287133965
"1051",38.0257277498642
"1052",39.5925351725701
"1053",28.8098381020965
"1054",38.5092998082121
"1055",39.5971835773524
"1056",39.4314354757451
"1057",42.2631592495351
"1058",35.9757177045027
"1059",42.5681675508691
"1060",42.5040413413896
"1061",42.6578553691658
"1062",37.8568886796209
"1063",41.9837626593431
"1064",43.5305552842224
"1065",43.0273024311444
"1066",36.5656083479332
"1067",37.279744212024
"1068",37.6659986124589
"1069",42.8141442547984
"1070",42.9882131807672
"1071",43.4171572229515
"1072",38.785762380658
"1073",38.75028957062
"1074",28.9714816236324
"1075",37.2498907704409
"1076",39.6422672683377
"1077",39.6669589034425
"1078",42.6650290211532
"1079",36.9439338884616
"1080",41.4959203033764
"1081",42.9985856617284
"1082",43.1743177393856
"1083",36.8422651084721
"1084",42.0697457911284
"1085",42.9758676329252
"1086",41.2094512496548
"1087",34.9483363960925
"1088",37.3566058996401
"1089",37.9694651664491
"1090",41.9942113650722
"1091",41.7365972599518
"1092",43.5835202008923
"1093",38.3879861236474
"1094",26.180733155584
"1095",38.2555376426073
"1096",38.750944357073
"1097",38.7971872977249
"1098",29.3759142213128
"1099",37.8353745007989
"1100",39.7809053075504
"1101",39.4737885574705
"1102",25.5380541529703
"1103",29.4976223413389
"1104",29.3112377795337
"1105",38.6036774650427
"1106",38.6279263932763
"1107",39.7513756634218
"1108",36.4600955359538
"1109",42.131932339028
"1110",42.7380309173256
"1111",42.7331035105561
"1112",36.2657356444903
"1113",36.2433588447861
"1114",36.9546591683132
"1115",42.6513406116983
"1116",42.8305676329432
"1117",43.0070237521731
"1118",35.6967115652205
"1119",37.5272024907683
"1120",37.7460476080611
"1121",42.3749712185164
"1122",41.3858788666757
"1123",43.4414126846993
"1124",36.00466673242
"1125",36.6964142436525
"1126",37.4948579272139
"1127",42.8885537878572
"1128",37.7838868879666
"1129",36.3117521048277
"1130",35.8899972678901
"1131",37.7942733833744
"1132",36.6797132688884
"1133",36.4871389166478
"1134",32.58248966815
"1135",37.6038499196863
"1136",36.3900172569652
"1137",36.8746713446206
"1138",36.7639352636055
"1139",36.7549852788801
"1140",34.8638085262663
"1141",32.7067596602599
"1142",37.9070991182581
"1143",35.1614860393976
"1144",36.5905944247109
"1145",36.0250169866832
"1146",34.8887700028092
"1147",30.962254698404
"1148",36.5575230798597
"1149",36.3885196352036
"1150",35.5743142287995
"1151",36.1843355878389
"1152",30.8837697133468
"1153",36.8840082041051
"1154",36.9471321417308
"1155",35.6109582988815
"1156",32.9862127319268
"1157",37.6947209825265
"1158",35.3150258568227
"1159",30.5750614135545
"1160",36.9143511174913
"1161",30.4494882106416
"1162",36.6198956369351
"1163",32.9416508429725
"1164",39.8186835612106
"1165",40.5439842696841
"1166",41.8945435429723
"1167",41.689996309054
"1168",39.8247421989801
"1169",40.1513709905432
"1170",42.4475538801721
"1171",38.2987755376515
"1172",39.8273602185419
"1173",38.9789077940978
"1174",38.7706047053319
"1175",36.8122663896349
"1176",39.6690696276231
"1177",40.9495618685172
"1178",40.4453442195264
"1179",41.3016308957246
"1180",38.6866154233253
"1181",41.4041220201921
"1182",41.6935919697892
"1183",40.6267367961144
"1184",40.1533809009752
"1185",41.808623510296
"1186",40.8273719694681
"1187",39.0252776293503
"1188",41.5591579856941
"1189",39.1399455563799
"1190",41.7803184923052
"1191",39.9964447001854
"1192",39.0447965351861
"1193",39.0046619689377
"1194",39.0361437519187
"1195",37.5287366793728
"1196",36.8774191773139
"1197",39.9040655239677
"1198",41.4083590547075
"1199",41.0649170975308
"1200",40.0567114834611
"1201",39.3983360954504
"1202",41.984574829911
"1203",41.0174567140474
"1204",40.7205985466822
"1205",39.3684598165403
"1206",39.7172218858526
"1207",39.79486129385
"1208",39.08817531515
"1209",41.766167002275
"1210",37.9152825114156
"1211",40.3318297336729
"1212",40.23182363636
"1213",38.6547428258576
"1214",38.0946347327209
"1215",38.5239188375869
"1216",35.6807476870359
"1217",39.0561102497233
"1218",39.1846482190878
"1219",38.105686801819
"1220",37.0523986208908
"1221",39.7106992132815
"1222",37.910517840407
"1223",35.8503468641016
"1224",39.156024655788
"1225",35.4796401167648
"1226",38.88441850697
"1227",37.0152956280738
"1228",40.7443105076477
"1229",40.7986181524943
"1230",39.0164830606991
"1231",41.4744857233776
"1232",40.6298578501556
"1233",38.148450393053
"1234",41.0741863793662
"1235",38.9024426458215
"1236",41.6006377475218
"1237",39.4119888994425
"1238",40.2721258916431
"1239",39.2265546671468
"1240",41.5976106205794
"1241",38.4900948733858
"1242",39.922669657717
"1243",40.0191272997039
"1244",37.9666744064659
"1245",40.9149067515606
"1246",39.1970529158043
"1247",39.2471374716317
"1248",36.8329258532924
"1249",35.0256413401396
"1250",37.2447044848388
"1251",38.2644176797697
"1252",33.7724608594117
"1253",34.2922944616516
"1254",38.1295315478281
"1255",34.7259926267713
"1256",36.8440090035737
"1257",36.9103167486929
"1258",35.3954188739286
"1259",32.4047416050185
